,Gamma_Abs_Power$,Delta_Abs_Power$,Theta_Abs_Power$,Alpha_Rel_Power$,Beta_Rel_Power$,Gamma_Rel_Power$,Delta_Rel_Power$,Theta_Rel_Power$,Alpha_Osc_Power$,Beta_Osc_Power$,Gamma_Osc_Power$,Delta_Osc_Power$,Theta_Osc_Power$,Alpha_FOOOF_1_45$,Beta_FOOOF_1_45$,Gamma_FOOOF_1_45$,Delta_FOOOF_1_45$,Theta_FOOOF_1_45$,Alpha_FOOOF_1_45_offset$,Beta_FOOOF_1_45_offset$,Gamma_FOOOF_1_45_offset$,Delta_FOOOF_1_45_offset$,Theta_FOOOF_1_45_offset$,Alpha_FOOOF_30_45$,Beta_FOOOF_30_45$,Gamma_FOOOF_30_45$,Delta_FOOOF_30_45$,Theta_FOOOF_30_45$,Alpha_FOOOF_30_35_offset$,Beta_FOOOF_30_35_offset$,Gamma_FOOOF_30_35_offset$,Delta_FOOOF_30_35_offset$,Theta_FOOOF_30_35_offset$
0,47.296,34.529,28.344,30.544,31.648,37.718,32.794,32.326,34.24,35.036,33.334,32.956,31.572,41.042,41.042,42.886,42.886,41.042,31.852,31.852,31.852,31.852,31.852,34.728750000000005,34.031166666666664,31.353457647907607,27.157272222222222,37.37416666666667,36.058,33.93065119047623,33.88849841269842,33.93065119047623,33.88849841269842
1,25.982,29.237,29.553,29.024,23.196,32.808,38.172,21.347,41.316,30.77,26.705,35.231,30.092,27.28,27.014,27.126,23.328,27.014,37.102,37.46,37.46,37.102,37.46,28.823,29.249,29.249,28.5043,28.5043,30.375,31.882,32.935266666666664,29.991,30.376
2,38.913,33.314,36.808,37.822,35.052,33.704,32.704,33.918,37.056,36.658,36.709,35.295,31.604,26.042,30.869,28.163,26.042,30.869,32.912,32.912,32.912,32.912,32.912,26.160344266844277,23.459400000000002,26.160344266844277,24.1695,23.8377,25.593666666666667,23.521,23.433600000000002,24.102966666666667,23.1702
3,40.534,32.063,38.579,26.721,34.105,27.03,25.346,39.558,32.232,30.121,34.388,28.626,30.524,29.056,27.638,29.834,27.638,28.592,34.648,34.794,34.794,34.37,34.37,29.0068,28.907799999999998,29.0068,29.485466666666667,29.1125,31.068,30.86026666666667,31.01973333333334,29.668016666666666,31.01973333333334
4,27.823,36.16,36.18,49.656,37.291,36.663,34.21,30.759,35.398,33.908,31.574,35.352,29.694,34.026,34.026,34.026,34.026,34.026,31.302,31.162,31.162,31.058,31.162,29.660461832611844,29.63304706682206,33.8902,30.777249999999995,34.894,29.660461832611844,31.837633333333336,31.837633333333336,32.54813333333333,29.660461832611844
5,28.972,24.798,29.39,37.426,33.677,28.962,32.05,25.538,28.004,34.292,36.568,30.344,34.098,33.132,33.132,33.132,33.132,33.132,34.968,33.931,33.931,33.931,33.931,41.95756587301588,43.03414920634921,43.062426984126986,43.090623412698385,42.58053333333333,42.576247222222214,43.895066666666665,46.822571428571436,46.52183333333333,42.51095555555556
6,24.106,42.12,39.68,33.481,38.717,38.144,46.438,36.927,33.564,34.514,38.268,39.354,40.673,34.82,34.82,34.82,34.82,34.82,38.688,38.688,38.688,38.688,37.28,35.38065,35.306866666666664,35.5271,35.927299999999995,35.6048,37.27282619047619,37.284326190476186,37.284326190476186,37.284326190476186,37.334159523809525
7,27.213,33.328,35.353,30.224,32.69,32.678,31.204,39.199,25.325,33.538,40.537,46.892,38.057,35.866,35.866,35.866,35.866,35.866,33.48,33.91,33.48,33.91,34.034,34.341040043290036,36.158865079365086,34.341040043290036,36.18121587301589,34.35033863636361,35.57245714285713,37.20469047619047,38.01410714285714,35.615838095238104,32.91726666666668
8,44.342,33.247,32.766,27.561,32.92,32.241,33.714,27.05,39.34,35.084,28.478,29.645,31.392,35.837,35.724,37.957,35.837,35.724,33.286,31.39,33.286,33.286,33.286,38.570023809523825,38.5254976190476,38.5254976190476,38.5254976190476,38.570023809523825,38.5254976190476,38.570023809523825,38.5254976190476,38.570023809523825,38.5254976190476
9,29.435,29.878,30.964,45.192,31.254,27.072,29.42,36.896,34.306,27.864,31.794,31.444,36.823,28.228,28.228,28.228,28.228,28.228,28.886,28.886,28.886,28.886,28.628,24.61229400599402,24.600193864468846,24.600193864468846,24.61229400599402,24.61229400599402,24.600193864468846,24.61229400599402,24.61229400599402,24.600193864468846,24.61229400599402
10,30.842,32.038,32.606,32.145,41.12,28.005,33.282,32.544,30.229,34.63,33.142,36.011,44.142,41.704,41.704,41.704,41.704,41.704,35.054,34.054,34.227,34.054,34.054,33.355166666666655,28.017485730935736,28.044599575424577,28.017485730935736,28.017485730935736,31.670333333333335,34.06874761904761,31.382695238095245,31.223183333333335,28.017485730935736
11,32.78,31.072,28.675,37.594,30.2,34.02,33.108,41.514,30.624,36.89,33.882,37.506,39.971,28.044,28.576,28.508,28.044,28.044,32.89,32.882,32.882,32.882,32.882,27.731115476190475,27.731115476190475,29.789933333333334,29.789933333333334,27.773952380952377,35.23092857142858,29.365306349206346,35.23092857142858,29.365306349206346,35.1511142857143
12,25.224,30.076,32.182,33.674,30.011,34.337,45.149,26.084,28.894,34.782,35.127,30.654,28.429,35.6,35.6,35.6,35.6,35.6,32.966,33.202,33.202,33.202,33.202,42.704933333333344,44.35283571428571,44.18323333333331,43.458825000000004,43.85836666666666,44.232616666666665,40.500485714285716,41.330266666666674,41.22483333333332,41.04123333333332
13,26.849,37.025,46.058,38.404,43.764,38.84,33.404,45.832,42.32,32.729,32.254,30.62,37.529,36.6,36.6,36.6,35.818,36.6,34.852,34.207,33.231,34.792,33.231,28.898133333333334,27.93493549783548,27.93493549783548,27.952386502386492,27.93493549783548,27.90153549783548,27.90153549783548,27.935686502386492,27.935686502386492,27.90153549783548
14,46.42,34.232,38.644,39.989,32.349,32.583,32.538,37.442,36.102,32.772,32.178,40.156,39.323,37.122,37.122,37.122,37.122,37.122,32.27,32.563,31.394,29.021,31.394,35.5191,35.8788119047619,35.96244047619052,38.18268571428572,36.4616,35.88510476190481,35.88510476190481,35.77377857142857,35.88510476190481,35.77377857142857
15,35.412,35.035,39.504,28.39,29.696,25.268,35.46,43.482,27.633,36.436,35.344,37.768,41.776,33.472,33.472,33.472,33.472,33.472,33.149,29.574,35.704,31.636,33.476,24.231435714285713,25.123035714285724,24.274000000000004,33.2358619047619,25.044202380952385,34.49557063492064,34.49557063492064,34.49557063492064,34.49557063492064,34.49557063492064
16,35.895,35.442,31.711,32.094,37.252,36.562,33.754,27.382,28.433,31.446,33.41,32.381,37.022,33.549,33.549,33.326,33.549,33.549,37.228,37.572,37.228,37.572,37.358,43.88410238095238,43.88410238095238,44.45560714285719,43.88410238095238,43.88410238095238,44.45560714285719,44.36064047619048,44.45560714285719,44.36064047619048,44.36064047619048
17,41.806,32.942,28.587,28.536,32.311,31.668,36.028,46.616,40.204,33.454,33.146,34.276,27.563,30.738,30.685,30.685,30.685,30.066,30.24,30.716,30.546,30.546,30.24,26.083861904761893,26.083861904761893,26.083861904761893,25.970621428571427,26.083861904761893,29.570344444444448,29.570344444444448,29.365187698412697,29.570344444444448,29.365187698412697
18,27.511,36.004,35.317,41.531,37.71,34.283,38.424,31.306,44.913,34.298,35.763,33.444,34.044,32.206,34.358,34.358,32.206,32.766,32.674,33.197,31.948,34.054,34.552,26.9597,26.18912380952381,26.576600000000003,28.41283333333333,29.399616666666667,29.41502792207792,29.44841989121992,29.41502792207792,29.41502792207792,29.41502792207792
19,35.522,34.59,31.894,36.03,39.432,34.53,35.976,35.892,30.952,35.734,37.856,39.488,35.486,34.126,34.126,34.498,34.498,34.126,32.555,31.343,31.202,31.244,31.586,28.73178232323233,28.77982629592632,40.3209,28.77982629592632,28.77982629592632,28.73178232323233,28.73178232323233,28.73178232323233,28.77982629592632,28.73178232323233
20,26.988,30.148,37.706,38.64,36.438,35.282,32.272,36.03,37.392,34.586,32.002,41.871,36.213,28.436,28.436,28.436,28.436,28.436,30.88,30.893,30.88,30.88,30.88,44.2645,44.2645,44.2645,44.2645,44.2645,46.44207619047621,46.50896190476189,44.624,46.44207619047621,46.44207619047621
21,35.401,32.9,34.62,31.27,29.96,34.32,31.418,31.876,33.122,30.662,28.646,36.33,33.42,29.36,26.667,29.676,30.845,26.638,34.019,36.81,36.006,34.019,34.019,31.73942380952381,34.28380476190476,33.07743333333333,31.92086666666667,31.92086666666667,33.6615,33.778,33.6615,33.6615,33.006
22,34.038,32.224,33.526,34.438,33.996,38.873,37.2,30.601,34.552,33.172,37.531,31.968,33.27,32.394,32.394,32.284,32.284,32.394,32.278,32.46,32.07,32.716,32.278,28.799599999999998,29.0724,27.96546666666667,28.217433333333336,28.4574,30.76033333333333,31.209666666666664,28.17066666666667,28.26393333333333,32.1644
